run_id,created_at,updated_at,status,system_type,root_step_id,user_id,tags
436ad2bd-6183-43f0-907b-f590528551cf,2026-01-27T15:31:58.051058+00:00,2026-01-27T15:32:02.896058+00:00,completed,other,b5cb2ebb-93e4-4fbd-b8aa-92eb65e00df6,poc-user-05,"[""email_drafting"", ""openai"", ""generated""]"
28457763-ec34-476e-b67d-53086b1a8089,2026-01-23T22:42:25.051058+00:00,2026-01-23T22:42:26.398058+00:00,completed,mock,35ffaab0-5cef-4469-9ec9-6f2808ec32e6,poc-user-10,"[""simple_happy_path"", ""mock"", ""generated""]"
af1c9c35-542b-441c-b9d0-43871beedf65,2026-01-23T19:41:02.051058+00:00,2026-01-23T19:41:13.771058+00:00,completed,other,112e3b1e-c32b-4ffd-a345-85cd0ecd351e,poc-user-05,"[""code_assistant"", ""openai"", ""generated""]"
41babe3d-008d-48bd-b019-0b3a02e6d7d5,2026-01-23T15:30:01.051058+00:00,2026-01-23T15:30:21.761058+00:00,completed,openclaw,188edd32-d236-4831-8d6a-d42c00d675a0,poc-user-08,"[""data_analysis"", ""openclaw"", ""generated""]"
40222f41-7036-43ff-b43c-f038983556a0,2026-01-23T15:13:28.051058+00:00,2026-01-23T15:13:31.932058+00:00,completed,openclaw,4e9e5bda-c92d-4bcd-96d1-58caa64caf4d,poc-user-04,"[""simple_happy_path"", ""openclaw"", ""generated""]"
5d89b8fa-0bcc-4f4c-9cc2-05bfaa71a047,2026-01-23T17:15:08.051058+00:00,2026-01-23T17:15:22.671058+00:00,completed,openclaw,e363d798-76f3-40b1-aa3a-e5ee449c826f,poc-user-02,"[""flight_booking"", ""openclaw"", ""generated""]"
c104b66d-b985-4f47-adb7-e9d2f93d5e3f,2026-01-26T17:32:37.051058+00:00,2026-01-26T17:32:46.662058+00:00,completed,openclaw,85a5440b-848f-4796-8524-f199038367e2,poc-user-08,"[""sql_query_generation"", ""openclaw"", ""generated""]"
af1e5600-6751-483c-acbd-42a5143cc156,2026-01-23T17:07:54.051058+00:00,2026-01-23T17:07:58.918058+00:00,completed,other,8a466c2a-5cc3-42ce-91f5-a849a1080fab,poc-user-01,"[""email_drafting"", ""openai"", ""generated""]"
8ddf67e2-27bd-470a-a525-6ae021022e2e,2026-01-23T11:55:42.051058+00:00,2026-01-23T11:56:02.289058+00:00,failed,openclaw,92523b9a-55e0-4536-98fc-163f58c37f16,poc-user-02,"[""data_analysis"", ""openclaw"", ""generated""]"
74c1501e-a711-4693-b192-73fdf09bbd8c,2026-01-23T16:13:24.051058+00:00,2026-01-23T16:13:33.864058+00:00,completed,claude,a1359224-43b0-4735-9cf3-df7e17ef6803,poc-user-10,"[""flight_booking"", ""claude"", ""generated""]"
6771349a-5059-4c4e-9b0c-8e77fbd82c91,2026-01-25T21:49:08.051058+00:00,2026-01-25T21:49:13.958058+00:00,completed,claude,bc45f493-3cd8-42c7-884f-08f05496d435,poc-user-08,"[""customer_support"", ""claude"", ""generated""]"
73fd35c3-f4c5-4451-aa29-696c1b4266ec,2026-01-23T12:06:15.051058+00:00,2026-01-23T12:06:33.420058+00:00,completed,openclaw,ce6999e3-a26a-4694-b375-bb71394150c1,poc-user-10,"[""data_analysis"", ""openclaw"", ""generated""]"
50c07d81-4cdf-42c2-9094-d4632d9e251f,2026-01-27T15:39:20.051058+00:00,2026-01-27T15:39:30.121058+00:00,failed,openclaw,3f5300e7-1b8d-4842-b7f7-cee498d59e3a,poc-user-09,"[""sql_query_generation"", ""openclaw"", ""generated""]"
89fc7466-760a-4efa-b907-5708e7bfdad5,2026-01-24T16:28:33.051058+00:00,2026-01-24T16:28:49.328058+00:00,completed,openclaw,06641cbc-d2ef-4667-8151-9e45e3f3fe8b,poc-user-02,"[""flight_booking"", ""openclaw"", ""generated""]"
ee353087-45dc-473c-a8fc-bd6ad0ad7271,2026-01-26T17:42:44.051058+00:00,2026-01-26T17:42:48.986058+00:00,completed,other,a93fdc13-5c40-4d07-b36a-3204ff6e6864,poc-user-10,"[""email_drafting"", ""openai"", ""generated""]"
4d1a042e-a7de-4ef7-babf-167e1e2de624,2026-01-25T08:53:44.051058+00:00,2026-01-25T08:53:48.877058+00:00,completed,claude,958deb4e-8585-46e6-8a26-4a42f0b4af41,poc-user-09,"[""email_drafting"", ""claude"", ""generated""]"
61630147-9b65-4443-8b28-fe4e48dc9fb1,2026-01-25T17:08:55.051058+00:00,2026-01-25T17:09:05.797058+00:00,completed,other,85a64a5c-5e69-417b-b963-c1177513a38b,poc-user-08,"[""code_assistant"", ""openai"", ""generated""]"
b9de2cd6-246e-4dd4-bdfb-91e66e381351,2026-01-24T09:53:09.051058+00:00,2026-01-24T09:53:26.939058+00:00,completed,openclaw,eb906075-f448-45e3-a4bd-0c220e1a9d5b,poc-user-09,"[""research_summarizer"", ""openclaw"", ""generated""]"
891070bd-9bd8-4907-9c6b-c810ee46fc88,2026-01-24T15:23:16.051058+00:00,2026-01-24T15:23:22.849058+00:00,completed,claude,6ce9e309-8357-4cc9-a9a4-2da5bc08ac98,poc-user-05,"[""sql_query_generation"", ""claude"", ""generated""]"
16020667-0583-4fb0-88ec-3744e93e5f1d,2026-01-26T02:41:12.051058+00:00,2026-01-26T02:41:19.115058+00:00,completed,other,85161770-8612-461d-b079-330c4a841b8e,poc-user-08,"[""sql_query_generation"", ""openai"", ""generated""]"
f97444c7-4cc4-48a0-9982-59558ff33330,2026-01-25T15:22:28.051058+00:00,2026-01-25T15:22:36.016058+00:00,completed,openclaw,ae830716-6858-4cf1-9c0f-a6867effb6cd,poc-user-10,"[""email_drafting"", ""openclaw"", ""generated""]"
0a947857-5a35-4442-8887-99316661551f,2026-01-26T11:48:04.051058+00:00,2026-01-26T11:48:10.963058+00:00,completed,claude,c2831de4-2353-4e89-ad4b-5d9e64a49ea2,poc-user-06,"[""sql_query_generation"", ""claude"", ""generated""]"
9bd73314-ee90-4ad7-b1f5-bb2a3557656a,2026-01-28T13:57:19.051058+00:00,2026-01-28T13:57:39.294058+00:00,completed,openclaw,19be67dc-4c12-407c-b102-b42cb0d3cd3c,poc-user-06,"[""research_summarizer"", ""openclaw"", ""generated""]"
cdb1b3c3-4bdd-4643-b276-fec0bbc0177a,2026-01-26T12:58:55.051058+00:00,2026-01-26T12:59:04.346058+00:00,completed,claude,78f03f29-b077-4f3d-bfb7-302987a4c73d,poc-user-08,"[""code_assistant"", ""claude"", ""generated""]"
62e4e9c4-4732-4e21-b1e2-332bf07eea9b,2026-01-27T12:51:51.051058+00:00,2026-01-27T12:51:52.296058+00:00,completed,mock,a3ae4dd8-e572-4450-a389-88d0a615d055,poc-user-03,"[""simple_happy_path"", ""mock"", ""generated""]"
61f7ff77-67ee-4dbb-9197-18bdefba3097,2026-01-27T09:07:17.051058+00:00,2026-01-27T09:07:36.729058+00:00,completed,openclaw,a4089004-0aa8-48ca-97c2-2c3b2be10d2d,poc-user-01,"[""research_summarizer"", ""openclaw"", ""generated""]"
bb8b47ce-fe6c-424d-8b0e-b08d979eb3c3,2026-01-26T19:46:23.051058+00:00,2026-01-26T19:46:29.837058+00:00,completed,openclaw,a32f0fa3-a2df-4d44-bad2-832803bef4b6,poc-user-01,"[""email_drafting"", ""openclaw"", ""generated""]"
37bb1e7c-6df5-437a-aca4-aa0c67e866f8,2026-01-28T13:09:38.051058+00:00,2026-01-28T13:09:51.255058+00:00,completed,claude,d13f7cfb-e54f-433f-a316-a94316f161bc,poc-user-10,"[""data_analysis"", ""claude"", ""generated""]"
11461190-525e-4299-adb7-4dc97ade74ca,2026-01-29T12:33:40.051058+00:00,2026-01-29T12:33:51.616058+00:00,completed,other,cda185b0-9b37-48a1-8b7e-430757336a16,poc-user-09,"[""flight_booking"", ""openai"", ""generated""]"
5b2f52e2-83da-4ef5-9c1d-7c1121992035,2026-01-27T14:12:15.051058+00:00,2026-01-27T14:12:30.439058+00:00,completed,other,ed39e9f6-4d05-4b31-9c98-926efc76262f,poc-user-08,"[""data_analysis"", ""openai"", ""generated""]"
57e7b927-f76d-47af-acd0-5aaf4544e4da,2026-01-29T15:08:06.051058+00:00,2026-01-29T15:08:08.117058+00:00,completed,other,30651686-b8cf-4ce7-9b1e-930e8a6e5e93,poc-user-03,"[""simple_happy_path"", ""openai"", ""generated""]"
9cb544cb-7cc4-43e7-8d01-a99909219b79,2026-01-29T15:48:18.051058+00:00,2026-01-29T15:48:25.786058+00:00,completed,other,a80e7ce2-0d45-4456-9b0e-571303672835,poc-user-09,"[""sql_query_generation"", ""openai"", ""generated""]"
e5788ad7-786f-460b-9d8f-16ac2cb1cbdc,2026-01-30T12:12:51.051058+00:00,2026-01-30T12:13:01.316058+00:00,completed,other,1570fd5e-907b-4b10-bbb3-09664f77833d,poc-user-05,"[""code_assistant"", ""openai"", ""generated""]"
6b707e28-a009-4e2b-89f9-31a541fe2c20,2026-01-28T14:14:08.051058+00:00,2026-01-28T14:14:11.806058+00:00,completed,openclaw,f1fcde21-8681-4aec-97ac-08b410258283,poc-user-09,"[""simple_happy_path"", ""openclaw"", ""generated""]"
a5ad396d-d963-40b5-b590-e7ae7927c6c2,2026-01-26T20:07:03.051058+00:00,2026-01-26T20:07:15.932058+00:00,completed,other,ce43134a-cedb-4fe9-a226-b31cef87fe73,poc-user-02,"[""data_analysis"", ""openai"", ""generated""]"
8afd9255-b936-42bd-b89c-470ce2b9035a,2026-01-26T23:30:02.051058+00:00,2026-01-26T23:30:13.944058+00:00,completed,other,c6ba86f8-ac5d-4106-9118-226619c9fe6b,poc-user-09,"[""flight_booking"", ""openai"", ""generated""]"
0e55ae5a-a3b2-45d8-a76c-53e8a98b2898,2026-01-27T09:22:09.051058+00:00,2026-01-27T09:22:14.034058+00:00,completed,other,d7b5300f-b4f3-4d0e-a25c-9e7d5e67637b,poc-user-05,"[""email_drafting"", ""openai"", ""generated""]"
078c4739-c2b6-42bf-97b3-4973c35141c0,2026-01-31T14:43:52.051058+00:00,2026-01-31T14:44:06.868058+00:00,completed,other,3e78df44-efe0-44ba-a5dd-0032d209d77b,poc-user-03,"[""data_analysis"", ""openai"", ""generated""]"
b8368571-6bae-487d-acb2-869b629b2f85,2026-01-31T12:26:35.051058+00:00,2026-01-31T12:26:49.976058+00:00,completed,openclaw,f1747163-191c-4002-a703-40024f48992b,poc-user-08,"[""flight_booking"", ""openclaw"", ""generated""]"
ce5c5288-2a8f-459b-8bd0-7fd5d527d41d,2026-01-30T20:35:20.051058+00:00,2026-01-30T20:35:23.374058+00:00,completed,mock,775252de-535f-4edf-8c71-404145a65046,poc-user-08,"[""customer_support"", ""mock"", ""generated""]"
0786ed29-c8c4-4836-9d3b-c77faf84b9de,2026-01-29T16:31:46.051058+00:00,2026-01-29T16:32:00.728058+00:00,completed,other,8d36ffc0-e12c-4dd4-a2fc-8db27889fb8a,poc-user-10,"[""data_analysis"", ""openai"", ""generated""]"
59b0a0ce-1d1f-453d-ad11-2b77ba353a77,2026-01-27T00:35:26.051058+00:00,2026-01-27T00:35:29.461058+00:00,completed,mock,a64b69c2-e3e7-45f0-9dd9-21f1d3f47d2e,poc-user-01,"[""sql_query_generation"", ""mock"", ""generated""]"
e239dfa7-b704-401f-a8a5-58482f3edd56,2026-01-30T13:03:40.051058+00:00,2026-01-30T13:03:44.805058+00:00,completed,claude,d1fecfc3-8ab9-4fd3-b92e-1ee3feacc36f,poc-user-04,"[""email_drafting"", ""claude"", ""generated""]"
499f4c6c-64d5-40be-8faf-6d4700ab0903,2026-01-27T10:36:15.051058+00:00,2026-01-27T10:36:19.971058+00:00,completed,other,50ce368b-9e8b-4988-9b90-62d25fe06e4e,poc-user-04,"[""email_drafting"", ""openai"", ""generated""]"
1616faeb-77d3-4558-8ea2-aac37acb71e0,2026-01-30T08:37:42.051058+00:00,2026-01-30T08:37:47.185058+00:00,completed,other,cb9dc1e4-d135-42fc-9a4b-2cf093eced13,poc-user-09,"[""email_drafting"", ""openai"", ""generated""]"
679652a8-fa1a-47f9-8c4c-a07f70f6f1e9,2026-01-30T00:26:24.051058+00:00,2026-01-30T00:26:36.280058+00:00,completed,claude,466e127d-923e-4aeb-9f19-2d1389bc0728,poc-user-07,"[""data_analysis"", ""claude"", ""generated""]"
cc64cd91-34c5-4bec-8b61-f8515a43d285,2026-01-30T10:52:52.051058+00:00,2026-01-30T10:53:12.628058+00:00,completed,openclaw,225f77e7-f72a-4c76-af7e-5cdf35d692e1,poc-user-04,"[""data_analysis"", ""openclaw"", ""generated""]"
b8dd4b47-73df-4c75-b4f1-c089c4e68002,2026-01-27T17:50:50.051058+00:00,2026-01-27T17:50:52.559058+00:00,completed,other,69b896d3-9ff5-45cd-afe9-839551f6a111,poc-user-07,"[""simple_happy_path"", ""openai"", ""generated""]"
bcf99ef6-676f-4144-b1a8-b34805821620,2026-01-31T14:58:05.051058+00:00,2026-01-31T14:58:18.902058+00:00,completed,other,18adcd66-784f-47a8-90f3-db06357888dd,poc-user-05,"[""data_analysis"", ""openai"", ""generated""]"
255a51ad-2d8d-4456-8d52-7a83e35449cb,2026-01-27T18:46:09.051058+00:00,2026-01-27T18:46:22.032058+00:00,completed,other,a26f1066-09da-459e-898c-61f258de48a6,poc-user-04,"[""research_summarizer"", ""openai"", ""generated""]"
9ab68557-0247-49c9-ad59-034d08443682,2026-01-30T00:13:13.051058+00:00,2026-01-30T00:13:17.711058+00:00,completed,other,73220662-6f19-4c61-bd02-147bfd9a7cbd,poc-user-10,"[""email_drafting"", ""openai"", ""generated""]"
4e35f01a-5ef7-4288-9930-8a877b8c4a81,2026-01-29T07:19:07.051058+00:00,2026-01-29T07:19:16.653058+00:00,completed,claude,e7b591ba-1797-4db2-ab7d-b2765522d277,poc-user-03,"[""code_assistant"", ""claude"", ""generated""]"
4cdfaa3e-4eeb-4418-be80-bb5661dad9e2,2026-01-31T13:36:07.051058+00:00,2026-01-31T13:36:17.337058+00:00,completed,openclaw,c942787d-e09d-43a2-8b7c-36a0f51b27d5,poc-user-07,"[""sql_query_generation"", ""openclaw"", ""generated""]"
e008b39a-5095-4168-91ed-c16ee8d2134a,2026-01-28T17:51:03.051058+00:00,2026-01-28T17:51:12.214058+00:00,completed,claude,682f564d-23d2-4549-b775-9bf39e80d2f4,poc-user-06,"[""code_assistant"", ""claude"", ""generated""]"
511d7263-4cd7-4161-9d8c-9c61ec40a2fa,2026-01-29T14:55:49.051058+00:00,2026-01-29T14:55:56.519058+00:00,completed,other,ff0bd98c-66e3-41b0-a3e2-9863c24c1eea,poc-user-08,"[""sql_query_generation"", ""openai"", ""generated""]"
94432964-6ddc-4d51-a2a1-18437e2c1485,2026-01-28T23:58:08.051058+00:00,2026-01-28T23:58:12.611058+00:00,completed,claude,40e3f441-571e-43a1-9089-6047f03cf98f,poc-user-06,"[""email_drafting"", ""claude"", ""generated""]"
9ba0292b-128e-4588-89a9-bec1a1733bd8,2026-01-28T12:14:24.051058+00:00,2026-01-28T12:14:31.374058+00:00,completed,openclaw,f62ace06-d830-44a0-997b-b9fbd4549306,poc-user-03,"[""email_drafting"", ""openclaw"", ""generated""]"
1fde7627-9d32-4e26-93bc-10ee3c5199a6,2026-01-30T21:20:50.051058+00:00,2026-01-30T21:20:57.124058+00:00,completed,openclaw,f1e212de-d058-450e-aeed-f52bae039754,poc-user-09,"[""email_drafting"", ""openclaw"", ""generated""]"
52301700-e0a4-44df-8154-390cbedcbd78,2026-01-30T20:08:24.051058+00:00,2026-01-30T20:08:29.576058+00:00,completed,mock,0c7b3876-433f-4be8-86e9-480be7d41ce9,poc-user-03,"[""flight_booking"", ""mock"", ""generated""]"
79786f04-424e-4924-97a7-5661992b1f3c,2026-02-01T15:53:41.051058+00:00,2026-02-01T15:53:46.253058+00:00,completed,other,bcf2f373-e130-45f3-8305-dccfe1adae46,poc-user-03,"[""email_drafting"", ""openai"", ""generated""]"
a5285f20-2637-4f38-9a5d-64ea71286370,2026-01-28T17:01:21.051058+00:00,2026-01-28T17:01:24.520058+00:00,completed,openclaw,9f263e36-877a-4469-ae7f-f3a9a9f93886,poc-user-10,"[""simple_happy_path"", ""openclaw"", ""generated""]"
98d3a8ad-d62c-4c4c-9b2d-4ccfe560b02d,2026-01-29T16:00:02.051058+00:00,2026-01-29T16:00:22.190058+00:00,completed,openclaw,1099a2f4-06b0-4e1c-a0c2-0f7e85047d26,poc-user-02,"[""research_summarizer"", ""openclaw"", ""generated""]"
8e25f39a-ef8a-4f1a-8a74-007aacef3d0e,2026-01-30T09:36:50.051058+00:00,2026-01-30T09:37:00.900058+00:00,completed,other,f4aeecd8-9930-4df0-b6ae-046c2faf4e4e,poc-user-01,"[""flight_booking"", ""openai"", ""generated""]"
bf932942-da01-4707-b939-fec2a81aa3cf,2026-01-30T06:58:14.051058+00:00,2026-01-30T06:58:19.321058+00:00,completed,mock,de2e0088-e412-4fcb-8072-f508c93c6efa,poc-user-02,"[""code_assistant"", ""mock"", ""generated""]"
aedac082-f414-467a-8522-59c1b19bb800,2026-02-01T02:53:54.051058+00:00,2026-02-01T02:53:56.174058+00:00,completed,claude,0b75a277-f69f-429e-a636-130f440d8f42,poc-user-08,"[""simple_happy_path"", ""claude"", ""generated""]"
9f250753-c9de-41bb-be28-284c59e5f06d,2026-01-28T00:53:49.051058+00:00,2026-01-28T00:53:58.220058+00:00,failed,claude,af6955bb-99ca-40ed-b624-8a7c30e5716a,poc-user-07,"[""code_assistant"", ""claude"", ""generated""]"
2d9fd141-1823-49f9-b6a1-df517d640cdc,2026-01-31T13:31:22.051058+00:00,2026-01-31T13:31:41.631058+00:00,failed,openclaw,5269d6a0-8220-40cb-898f-69b9fc9bf487,poc-user-06,"[""data_analysis"", ""openclaw"", ""generated""]"
61d520b2-059a-49ed-97fb-d5a3b97de875,2026-02-01T21:53:51.051058+00:00,2026-02-01T21:53:56.459058+00:00,completed,mock,96588745-ec6c-4718-a8df-612bd9c7498c,poc-user-03,"[""code_assistant"", ""mock"", ""generated""]"
d622bc62-5611-48e8-99e7-6e24689d3a96,2026-01-29T15:52:11.051058+00:00,2026-01-29T15:52:30.792058+00:00,completed,openclaw,9479a48f-530c-41ee-a70a-6c43f8af128d,poc-user-06,"[""data_analysis"", ""openclaw"", ""generated""]"
63890945-fb78-4556-b47d-03b082215b81,2026-01-29T09:04:22.051058+00:00,2026-01-29T09:04:24.638058+00:00,completed,other,a2153f96-3269-4a66-b14a-b0ab218631bd,poc-user-04,"[""simple_happy_path"", ""openai"", ""generated""]"
bd5b7fbe-fd4a-4b36-9e80-626d82420eb8,2026-01-28T10:20:16.051058+00:00,2026-01-28T10:20:27.766058+00:00,failed,claude,36bbadb4-b601-4cd3-b55c-a1515c96d9b6,poc-user-05,"[""research_summarizer"", ""claude"", ""generated""]"
4c986c8f-f8bd-4a38-96da-b9d71985a94c,2026-01-28T10:25:30.051058+00:00,2026-01-28T10:25:33.720058+00:00,completed,mock,184f12ae-a555-44e4-bf9f-cada3f319dd8,poc-user-08,"[""sql_query_generation"", ""mock"", ""generated""]"
69e813fe-4f81-4591-91e4-3ef04e8beff7,2026-02-01T10:25:57.051058+00:00,2026-02-01T10:26:03.320058+00:00,completed,other,122e4c78-0f77-4b7d-a64b-66329fa1156d,poc-user-09,"[""customer_support"", ""openai"", ""generated""]"
17404607-320a-4867-a18f-bb09160d8cb1,2026-02-02T12:55:00.051058+00:00,2026-02-02T12:55:02.714058+00:00,completed,other,7c1346eb-23db-4203-baa0-9c7499f2e745,poc-user-09,"[""simple_happy_path"", ""openai"", ""generated""]"
51317dc6-6226-423a-afca-eec6184309c9,2026-01-31T11:31:36.051058+00:00,2026-01-31T11:31:38.680058+00:00,completed,mock,cb5b034c-95a0-44bc-aea9-87ab96ea5bea,poc-user-08,"[""email_drafting"", ""mock"", ""generated""]"
fd3355c1-daea-491e-9823-65af0008c13c,2026-01-31T16:38:41.051058+00:00,2026-01-31T16:38:59.482058+00:00,completed,openclaw,7d9d53d9-cf35-4aef-a9de-f0b554be8a79,poc-user-07,"[""data_analysis"", ""openclaw"", ""generated""]"
f1358dda-db94-4769-b78e-0de8f0611629,2026-01-29T09:31:38.051058+00:00,2026-01-29T09:31:56.197058+00:00,completed,openclaw,566b01cc-3530-4be6-b4ab-d58d65f0fbb1,poc-user-05,"[""research_summarizer"", ""openclaw"", ""generated""]"
40e156b0-afa0-41e3-a5ea-f3277accca47,2026-02-01T19:54:22.051058+00:00,2026-02-01T19:54:25.451058+00:00,completed,openclaw,fd7c3936-e9ca-4e5c-ad6e-23e9276c6c0f,poc-user-02,"[""simple_happy_path"", ""openclaw"", ""generated""]"
a818fc5d-59df-415d-b0a3-35a61d14cb44,2026-01-31T15:55:17.051058+00:00,2026-01-31T15:55:30.538058+00:00,completed,other,2672f593-1b66-4afa-aec3-f82730a70cbe,poc-user-08,"[""data_analysis"", ""openai"", ""generated""]"
2fe0e729-2db8-4d75-852d-ddc836f151e2,2026-02-02T10:10:53.051058+00:00,2026-02-02T10:11:00.650058+00:00,completed,mock,1a4260f3-723e-4c29-b478-5cf1b49513d7,poc-user-04,"[""data_analysis"", ""mock"", ""generated""]"
0a5f37a7-d95d-4aab-9d9f-1cb661bb3fe0,2026-02-02T10:03:55.051058+00:00,2026-02-02T10:03:59.925058+00:00,completed,other,9e924334-bb6e-4370-a128-0d9d525dd2a7,poc-user-10,"[""email_drafting"", ""openai"", ""generated""]"
5fa10538-3a44-46f2-9228-8253b221e8cf,2026-02-01T12:30:24.051058+00:00,2026-02-01T12:30:29.139058+00:00,completed,other,35579c68-caa5-4f6c-aab0-5aacedb93783,poc-user-07,"[""email_drafting"", ""openai"", ""generated""]"
f660e264-67b9-4cad-a296-21db617cfcfc,2026-01-31T23:31:22.051058+00:00,2026-01-31T23:31:27.043058+00:00,completed,mock,d73c5cc1-5f77-416d-b527-ab2c42500e0c,poc-user-03,"[""code_assistant"", ""mock"", ""generated""]"
21e70c60-10c6-48ae-bcf0-b0a416aa8821,2026-02-02T16:07:18.051058+00:00,2026-02-02T16:07:31.145058+00:00,completed,other,acf1070a-ef60-4dbc-b1e2-200254248faa,poc-user-08,"[""research_summarizer"", ""openai"", ""generated""]"
8122789a-be11-446d-86b5-3170caea87c2,2026-01-29T18:23:51.051058+00:00,2026-01-29T18:24:00.946058+00:00,completed,claude,75f46f07-7436-4374-be77-014005b0cff5,poc-user-06,"[""code_assistant"", ""claude"", ""generated""]"
